y,x0,x1
1,6.011700106015693,-5.840527057218366
0,0.08061864797312968,-8.987558682751413
0,-5.9292738199287776,-10.64653670000559
1,7.718097657913196,1.611149388184419
1,-2.2689350575151006,3.3474794281788363
0,-0.8520233766539977,-8.643463254478759
1,-3.860693103701608,2.228999251192132
1,7.81789487493603,-8.106594727051716
0,3.8480259270179773,-7.964538623428017
0,-4.5301296497236265,-6.9315384761181695
0,1.7219794506564643,-11.785698334823106
1,5.455818847056655,-5.04746389592079
1,-2.7186386649359786,-3.3303275862270194
0,5.105630284761629,-8.102761717064434
1,3.82066854160832,-6.298534760347628
1,7.496716363838412,-0.123078441150831
0,-1.0110873646917071,-13.680536736888282
0,3.2052785353259914,-10.43830114547266
1,-4.293691540912142,2.771976125142288
1,7.999285583008834,-9.142001229841068
0,-1.7752402696768677,-11.030199093712964
1,0.4075868630147328,1.5851876770434572
1,3.8210833297482885,1.2339680453785782
1,-2.8012568205698734,-0.8517907866473582
0,6.859372797544843,-8.934509944140974
1,3.669149610276591,-6.78816658958262
1,-1.9368269677750831,3.4532224375782903
0,-1.1191347804439022,-12.058705737307632
0,-0.5597510653153019,-5.941790762720318
1,4.530951556989331,3.098456805046048
1,5.438797773118979,2.7569436025919103
1,0.6508418196490346,-1.0523017717441852
0,-1.673305809826366,-12.747432046657677
1,-0.8833706454360906,-1.437525890090642
1,-2.1552904565273883,1.5053061215473775
0,5.070819899760624,-10.507234114677146
1,-1.3682853251287057,0.855447115883651
0,-2.584870946841808,-8.031161377991648
1,-1.1970629460767857,0.4187565008638003
0,-5.481576281529765,-12.671834303814542
0,2.098321674281125,-6.8519841620708
0,2.8603944745499064,-9.203697028771106
1,6.73415748474185,-0.30304603085978954
1,-5.051552912294456,0.11029859113061492
1,7.5741532123715185,2.963841170574515
0,4.296773172356268,-11.775312437338119
0,2.065074721766358,-8.883810880871202
1,7.582981210907461,-1.0852569434910322
1,2.5507182570238687,-1.4884152331149283
0,0.1317078075355269,-7.29073847412308
1,7.101194112159499,-8.025311573731639
0,-5.41989415574193,-6.784877225219767
1,5.064764936703412,-2.327569555119449
0,7.470390856690246,-12.088366382855522
1,6.761648231211368,-7.360714509546883
0,0.6360361959067724,-6.287321219193781
0,-4.36966806470582,-9.539663796946602
0,4.391801969217088,-13.585864246777485
0,-4.125571158592157,-13.546216961755698
1,6.003432802529688,-2.888153099927965
1,-3.620998730340176,-0.1620999850324356
1,7.535208364321753,2.8220867415403283
0,6.9016656693703125,-13.859416122696624
0,2.246188845793899,-9.380612900497471
0,1.9050610003380228,-8.275454795110017
0,-3.8486684011834233,-5.999112979549759
1,0.931348580469228,3.815779123257244
0,-5.406569622060438,-8.579206419849022
1,5.926513831236518,-2.12548103373123
1,5.5735624458425415,-2.114763465924
1,4.633508328045861,-5.127408500052969
1,-3.131712299433635,0.5800694950695977
0,1.949489165295568,-11.488906511837065
1,5.2685163761921245,3.254546386526407
0,-1.1537057832014783,-8.716779462444016
1,-4.8551475050940756,-2.039157923910519
0,7.425462658950955,-11.552131580151062
0,0.7922348384704172,-12.23171267624154
1,-5.5224613480625795,-2.038981087982382
1,6.147620454808972,-7.923730349731464
0,6.26071244174139,-11.893044215281426
1,-2.668550453155333,2.228921084320934
1,1.1191385116693835,-3.0525370916535657
0,-5.4677447444048894,-11.688981617338
1,-5.218928624988056,2.2900133190940477
1,-4.112870505806741,1.294110878957582
1,-1.0855142087856562,0.4107549345840411
0,-0.8893903356055368,-9.181687285528225
0,-4.688750183353199,-8.94728136966559
1,0.6007160340419198,0.7151583801423199
1,0.33520936676177016,3.4858403488771152
0,1.5828621519675217,-13.550978663394018
1,-0.1848577973221861,-1.5998160670427524
1,-2.7199169525024534,-1.4246608847331432
0,1.051762272541227,-13.536720039503924
1,4.84094129272288,-3.9132733313466477
0,-4.845090956864693,-5.446147397679086
1,-1.9778996551535464,1.834267766582796
1,-2.0110212606985183,2.9503672775355803
0,1.6458584908595757,-8.174953228159016
1,5.389630243846082,-1.4467931894162156
1,-0.20452506025768716,-2.6668705512813244
1,4.900179696395939,1.3280402971028078
0,5.429777991996891,-11.010612405318478
0,5.597453735050198,-12.9446769400921
1,-3.1976104582920395,-2.787319038812196
1,-4.39430464374334,-3.1397432889883987
0,-1.6884803209101076,-6.269601467216329
0,-1.5878789517633072,-12.73687577843172
1,1.0106225409074527,3.3447899991079737
0,2.5649668742417795,-8.599426310891744
1,7.386097677736268,-6.993729464859908
1,3.7652482741638096,-2.5859695113960037
1,7.340751872543922,2.4628485009070644
0,-3.9279432110995622,-12.457654254870395
1,5.334992589183613,2.288977839342813
1,0.9016304549205928,-1.5662970709920483
0,-5.022964077502144,-10.043520838583506
1,-3.908733274805904,-3.179109496099388
0,-3.2344414872745,-12.922766320084689
1,-1.7690980416958502,-1.810176275948852
0,2.090092139665962,-8.046950621096556
0,5.668704261807271,-9.027156055782386
1,-2.3523330628804437,-3.920946605787412
0,0.6950189578408592,-5.9724921091935075
0,-3.81900133464306,-4.91636855060616
0,-2.3737351581437807,-6.940762112857724
1,4.269986267388488,2.8635308600684013
1,4.83408151265054,-6.698589896781253
1,2.3024639506026947,-0.5630393142373293
0,-0.20090529865751885,-7.51553314137858
1,-4.1065938566179145,-0.7473055734342395
0,5.739120271306748,-8.301480601460849
1,4.969108718995495,-3.0161649499342253
1,4.977162649645416,-6.595927103306041
1,4.466069091094493,-6.646835877842733
1,-4.757388204127659,-4.089579473571007
0,0.3606021694410391,-9.448162030371613
1,6.489586689534768,-7.108640500351979
0,-5.452234439948062,-7.121556676353373
1,-0.05686268939482364,1.5094790174948771
0,5.188564913470609,-10.400601453657364
0,5.746409163424191,-9.537309891434028
0,-1.2129219256998978,-12.617267828405154
1,-5.225011616118906,-1.7445178253995266
1,6.926775183304263,-5.125696623719083
1,5.8173119674201645,0.2875224944677601
1,3.3055021273386096,3.6081207601200127
0,5.230630892269405,-9.052800904143293
1,5.046199447095511,-1.5320903668897348
0,-0.4067137470910769,-12.61764553591193
1,-2.9989665853466043,0.35028204958038955
1,-2.5212059660953114,3.961443694420264
1,3.7158339598396246,-5.409995347083059
1,1.98611366296698,-3.0042909762541488
0,7.565227480456724,-11.08865849663265
1,-2.186458762749436,-1.2273611365176151
1,-2.641988235990082,1.683348919636904
0,-1.148521540786339,-10.744890801515256
1,-5.333309348102541,-3.2792892742768998
0,5.5539506537637235,-9.071723999321758
1,6.845552807623483,-0.3607831378759148
1,-5.141790445017014,-3.692606059854501
0,1.94417316455372,-10.357298511152356
0,-1.316378698679899,-5.750979915492279
0,-5.326910502676142,-11.304024632854018
0,-3.703938552452178,-7.173756419784963
1,4.463004421472126,0.9634658637506596
1,-3.720113355761456,-0.4656913518781423
1,3.3899394174343715,2.0323730544498098
0,7.563077555232406,-11.759709041421061
1,-4.870565940108566,0.3951423211361682
0,-3.729607776797982,-10.497658563370276
1,6.3485029153615775,2.9013681478454494
1,-1.541402585078364,1.1590258078838909
1,6.023996733891113,-3.1029713509633474
1,1.9252382728840292,-3.6349086335790246
1,-1.7819513730018803,-2.860393299098167
0,-2.589876204480019,-10.802618778639042
1,-0.21869363806391107,-1.2959523862801667
1,2.6999876229204998,3.367877428114647
0,3.050382759120115,-11.456347103673432
0,-3.7429450139047473,-12.32479147859902
1,-3.3235672900418187,-3.2368837877758203
1,5.736010650207414,2.0896177372142333
1,-0.3993855864093208,-3.9455054854298286
0,5.328794290111388,-8.382730618486956
0,2.339366062141732,-10.866514801034016
0,0.6715647672533258,-10.88469931345757
0,0.4739694641880377,-6.857245548183568
0,0.06570752900690646,-9.613179930082675
0,-4.095393206700913,-9.038024097442056
1,-2.645879450585272,-0.7826683534799059
1,4.037651021741644,-3.4793061122430977
1,-4.721326825637148,-3.8072866229594062
0,-4.890681636831631,-13.67288565302772
0,-1.0636543880728198,-9.67019145684981
1,2.3250675400625958,2.7155647852530467
1,4.077928388796689,-0.18750448452223267
1,7.3125035451887195,-2.586360543861783
1,2.088233179737559,-3.166376432851248
1,6.121273591944523,-7.014217366274267
1,5.1347071554320545,-2.2593751704110936
0,-1.735998289052512,-13.75360860228635
1,-3.0611201387831204,-1.4002022367165008
0,2.1156643364332868,-9.05729540323485
1,0.08023459961433588,-2.099322219534564
0,-4.220794033141442,-6.2189675446781045
1,-0.1672609902522879,-4.233181637835669
0,1.3067915230589309,-7.3809196687787075
0,4.678270803375648,-12.789877280158153
0,-5.502461384519156,-6.435331887229244
0,6.5537195023914006,-9.003751690465958
1,-3.587669454232856,2.707751097928771
0,-3.6448744358440166,-7.252870339156541
0,4.206217144710891,-9.303367847403168
0,-2.7821066108884622,-6.841989789232025
1,5.023107404355553,2.3977003569251143
0,-5.561904609263167,-11.028053707305435
1,7.420418048056708,-3.32975675211857
1,1.7197437681534762,0.643786227111903
0,-5.443033827601774,-13.750947478886454
1,7.544916695822287,0.9142723403082602
0,4.463344941815762,-11.1973861373924
1,0.6724549226056409,2.871283694185255
0,7.0703943387353645,-13.833552074368482
0,4.534879726086203,-13.887720203959214
1,7.780224187387791,-6.494590364077427
1,7.629262611721397,-7.380557437448525
0,-1.8953779319721,-8.306744650977112
0,4.229506932940262,-10.405888989256454
1,6.096807685097111,-3.369691514718637
1,7.578754363289776,3.7675282627506768
1,-3.407451981769965,3.204076964368319
0,-5.3484611906914274,-13.498452965784097
1,7.214104082599728,3.3231412740998816
0,-3.9385325825921447,-6.036515322998034
1,0.9172953918345552,1.4850622573294796
1,2.7908414047463665,-0.05780436437092185
1,0.7913558360380737,-2.328553359647092
1,4.295731040362021,-0.7181368894885765
0,-5.975670425014586,-12.201654672858911
0,-0.9087538245381764,-12.898445952136248
0,-0.6381441668519621,-6.987796727500539
1,6.883269521888355,-3.792706611895565
1,3.888917927471216,1.9695762775521108
0,0.1898104890904424,-13.96468139724712
1,-2.005295655244208,0.6548566006747638
1,6.625776377201048,-7.672827539872022
1,-1.8841224582933231,2.641093799237201
1,-1.0849676962410797,-2.259586614620151
0,-2.0756707092921127,-12.237461621766654
1,1.0173083650041883,2.618173068127017
0,2.66097055498227,-10.241120753892783
1,3.5540140271465823,-0.16949940624261473
1,-1.5093521331905766,-3.934230774241305
0,3.5473438405425157,-11.113643383151212
1,7.497413156814474,-5.877464693902847
0,7.715301466608928,-10.587670414799089
0,0.7728296483350219,-11.014634233834922
0,-5.8574684866248585,-9.71824689364635
0,-0.35537728104683275,-6.2396467209637585
1,6.411072171458863,-2.557809250144846
1,0.08218317305942248,3.783958592976632
0,2.5991406427736004,-8.19206663027051
1,3.678352336951125,-5.0774013917059095
1,6.3363477169544105,2.1372027171397825
1,-0.8570943983036257,-3.877897084517405
1,-2.279171783351724,-2.7205384686341
1,7.8928574724754474,0.9865933207993098
0,-0.8702613957604459,-12.283153664117133
1,7.5335478232292,-6.987473983801036
0,-1.892667494264588,-8.305962927699785
1,0.8589271329438546,3.2215251774820115
1,7.812712498668881,-8.669718907656879
1,-1.0794380915352093,-4.787481918811333
0,-5.885377959183698,-10.852941861606038
0,7.104826287067291,-13.4701657328955
0,-4.586332083912387,-6.428353693393063
0,4.240303488226168,-9.160191852973727
0,-1.7164817322455264,-8.501486357761037
0,6.21642697455049,-9.930243087906476
1,1.8736255641846649,3.998760646338692
0,4.198516928502254,-7.945688204655332
1,4.7164255846537335,3.1704827329409615
1,-0.7704706998638198,-1.2557976787520495
1,-4.938740316328552,2.1153430615745528
0,-4.652405855259632,-7.2873482672912955
0,1.5950818000712994,-9.25560243589606
1,3.089770563820487,-4.020282906936593
0,4.0405933641734855,-7.625491427801106
1,1.6441944551374268,0.6193372032621216
1,5.349748844020379,-1.1436804526661322
1,1.5871024546097114,-1.881300186059084
0,-4.783675938431289,-5.516290387206813
1,6.042009004265085,-3.0674332089204377
0,7.183563481551259,-9.280786616706543
1,-4.651774770449143,-2.720958159130042
1,-4.727036982514674,0.07843654163948699
1,-2.4056062859131986,-4.3024665480141815
1,5.359278564222574,0.18463663660540064
1,0.94365037910892,3.56523543967851
0,0.966864199271769,-8.981754499561003
1,-1.7659625762763849,-0.6144309702091366
0,0.11949854446831144,-6.461807273861176
0,-5.713187666220918,-8.504993112421111
1,6.045363117782495,0.4630809680886436
0,4.4511520397572415,-13.583689039837044
0,-5.622135919956295,-8.393630730964112
1,0.6423458110538656,2.375342823752856
0,-0.6151825759224492,-8.806549948467929
1,1.9961415562659768,2.464497391894501
1,4.3409419604715005,1.4199930756275894
0,-3.4492329710775387,-11.738039984351735
1,1.6169958716445008,-1.4473251370895002
1,7.369832674275445,-7.31238064778338
1,-1.1482040691482478,-4.714622637771477
1,3.589131113893924,-3.8115720119245426
0,4.1224297066563445,-7.154331131975173
0,6.070766822593383,-10.706439315488725
1,-1.5773350004034086,-0.07380205213428681
1,-1.3005884442884597,-1.9732171573397248
0,-1.9708334701785504,-10.632121836200731
1,-1.789744104655847,1.96587934668184
0,0.4523638016839682,-9.942527232711885
0,-1.4998597516893843,-13.950122780737724
0,4.581316028598401,-9.937805856209565
0,2.3708945637870333,-13.548028312811425
0,5.682978047629246,-10.625994434545607
0,-5.9332427113002195,-8.578619449422341
0,6.886819663721804,-9.272944075196557
0,1.0487037336507594,-6.6698628015613215
1,-1.880510383350786,2.692364414828276
1,5.045928712752172,-0.2855603232705697
1,1.3654997427373567,0.8475101271370704
0,0.4180012149575516,-5.626588091511998
0,0.912836887788492,-9.735615945957722
0,6.931126031417858,-9.342487852186114
0,-3.225767000847489,-9.612467720031463
1,5.442929631923146,-0.16617852182548987
0,-0.02050468161504515,-13.751925716757514
0,7.660290465512401,-11.614442405173461
1,5.919917472291352,0.07101555935354398
1,7.133060943959109,-0.07882629646480233
0,-1.3607977284215993,-9.825547218544953
0,-0.7123285143101921,-10.344430930699858
1,4.074046468429311,0.8773353848939891
0,3.0501444935614717,-10.650330836436162
1,-5.47661404559896,-3.5527771965746404
0,0.4774234711145899,-10.405329292417417
1,-0.8468253689159244,-4.253607399038842
1,2.8608395718721127,-5.420412004229269
0,7.599499504295712,-13.167924791524591
1,3.214910782376577,2.3720422321808634
0,-2.68810104441485,-10.153270614755524
1,4.67125930475615,-5.245271706105752
1,7.890485093770348,-3.3957748311491813
0,6.928187068831898,-13.780210646058405
1,-3.836445313340128,-1.6804571944713869
1,-0.16947082143575545,1.0473622497216442
1,0.004573295791253429,-1.1660594656102583
0,1.9262402384684147,-11.841735788084787
1,4.051316893898454,-1.2853075757414345
1,-4.379945883014994,-3.8855937594608783
0,-1.3008997543179426,-5.7407039231760395
0,-0.08137829756913639,-12.114060723514605
0,-3.7876781919220828,-12.437444909414294
1,-3.3057418095529334,1.343998956959421
0,-5.656682910318938,-6.230889494836591
0,5.213109441843268,-12.19535231850698
1,-2.812009737774495,-0.9060852639508354
1,3.065734056306937,-3.8655709391270103
1,-3.597028567205469,0.30155821538558136
0,-4.020202433661855,-11.573637894984847
1,5.130490620246961,-7.353980098086643
0,-1.6233603770731442,-8.983903076415745
0,-1.4503905108535804,-7.869423205263107
0,3.749147710491554,-9.675280379277094
1,-1.4454296513653322,-0.028192847538809573
1,6.784108026391968,-2.968952535888219
0,-4.528344787520702,-4.251476107244788
0,2.7889042391416883,-8.347051453874945
1,5.59200522097656,0.07741859362920599
0,2.05429389408406,-11.389719390311985
1,3.763340519577284,2.116275949147397
1,-2.498584463174692,3.2563461223121486
0,4.79823355842397,-8.594211653975979
0,2.6354957375621453,-8.458737222547496
1,-4.607449734685484,0.8346760531723376
1,3.321298483126453,-2.9479882769470063
0,-4.009579670014732,-7.207211962943653
0,6.2729051200687564,-11.060519706015684
0,-5.3293595820403405,-10.559273415976843
1,-2.4974798995519043,0.10556542778590128
0,3.0739805966506384,-13.687830557483142
1,-5.757944861623247,-3.795864281599002
0,2.866094193296042,-11.742406143520027
0,2.5464701291698297,-9.673665612448277
0,-1.2859012055523396,-6.641031553081857
1,-4.373272852720085,3.335684898009191
1,7.632702350785854,-5.989969596390668
1,-2.3954693068761546,3.2547000374556028
1,5.45280355166067,-0.9638850999518241
0,0.4653650218869494,-6.609583374058902
1,4.910889811875926,-4.646953800236721
1,3.2481499434913133,-3.8085263310485855
0,3.97059570011908,-12.306109926588785
0,-0.7133047030989843,-10.992394606822428
0,-2.611385399670501,-10.385163022312746
0,1.0465121902541128,-13.658126206821466
1,7.495546428118218,-4.658651124627719
1,-5.263998801138554,-1.7230308734883335
0,-2.2355672986297286,-12.078183333408266
0,5.624251603649928,-10.437663147542164
0,-4.533440235965161,-12.975683853131025
1,4.1998084094783374,-2.205117548190177
0,-5.885212031794963,-10.013350271930534
0,3.8655484356344942,-11.261464615328858
0,2.074510963766304,-10.163183598462071
1,0.2892799873510228,1.6136151124320597
1,-1.7636500177861958,-1.6524969813458377
0,0.13593725895921693,-12.269205422573213
1,-0.9511100888747864,1.1430411942659369
1,7.622647391755193,1.211470071088094
0,-3.72880252917029,-7.780832627916476
1,5.636634220494503,-4.029873180876223
1,4.866601159601714,9.879910222210242e-05
0,-5.004769391178326,-7.836681819181583
1,0.7063010763415409,3.014044988446983
1,6.575203214224058,-6.385424307238043
0,-4.6606770151831896,-6.718238836153128
1,1.5026466569779302,2.279149445182565
0,-1.8716902600229612,-8.440445377958227
1,2.7805652836697727,-4.9065520087151775
0,-3.2578345731767087,-11.394909520833574
1,0.8529609372748528,0.029037215205047318
1,4.903637521795026,3.5644663717706346
0,-0.6419452257880742,-6.944192117415303
1,-5.974527073072591,0.9385125735188052
1,3.0527982169527093,-0.14140186282596368
1,0.5887247992272426,2.563482795535567
0,-5.592406830341998,-11.92493871071801
0,-0.7357573103989559,-12.468093653955703
1,-4.769569652488993,-3.796291771690189
1,-2.9742917260211543,-2.722366209971669
1,7.011597510033614,0.8298797746563249
0,-2.521974574246684,-12.386067329996186
1,7.3026945550228834,3.900926764719848
0,-0.7570714074874907,-5.707809299433901
1,-3.9653287413790688,-1.2167457300017368
1,-0.09432950406022744,0.4542726145793683
0,2.0821539599439856,-13.22989143500059
1,-1.3106364329496358,0.554731072062765
1,3.633594339374975,-2.614424947179522
1,3.4150649924250938,-3.1093362387752315
1,2.9757405722260426,-2.8324201164643235
1,1.4679911530652159,-0.3605517423065656
0,-0.8271041107027529,-5.445709904470972
0,-0.3797062031243419,-10.234211159805305
0,-1.4935545250016196,-13.009728603021786
0,-1.4426131250834489,-6.969504327203675
0,-4.692622632916466,-10.03180766518226
0,-2.5064155358002265,-9.905536252243602
0,-1.096896178664711,-11.39223010874047
0,4.241018995822291,-7.832212604280442
1,-4.286886723696228,-3.3152039361179066
0,-3.484925548356082,-12.95498622780151
0,-3.7139100116536,-6.440093383115447
1,3.709125606984101,-2.452984074117317
1,-5.9271162889624485,0.2792317452535489
1,-1.3003711015250827,-1.7651175627997429
0,-5.542575596102941,-6.911811619298407
1,-5.725452981532558,0.6942196326120733
1,-3.3824594727736987,-1.8581376646563488
0,-2.121073721834439,-11.56367994192234
1,7.024134746652073,-3.2895569158408016
1,6.468834662184506,-8.481210770288495
1,5.6176946714975236,2.9502820013130844
1,-0.4674264249849651,2.274358921572045
0,-1.3087996024924609,-8.15720001570876
1,7.94025741073134,3.1433880671923404
1,-2.7993431563993503,1.0696364866686174
1,-1.2055897130273712,3.6263807316044847
1,5.897446802640887,2.288547423625687
0,2.0314291608538184,-8.705275658218753
0,-3.2346499107260605,-4.498305430169606
1,3.401220153261752,-0.6478045677733881
1,-3.61463502411852,-4.354016133720881
0,0.10553748133305252,-10.251964202399382
0,1.741472443023535,-9.033553007483766
0,1.4907637995337026,-10.398031791784211
1,6.599195516821273,-7.91414915144737
0,2.5446844372091033,-11.805206226441875
0,2.8202406953985406,-9.10327389275465
1,7.391442265196341,-6.905223211256045
0,2.5036917939660106,-10.115359418060667
1,6.060666840269602,0.4779925261683928
1,-2.5611056281391993,2.3988731441099027
1,-5.4378296915222135,-0.4536838306986848
1,0.4101629947970205,1.038269100585353
0,0.5168035441041123,-12.819522277932744
1,-2.8283625478581427,3.898747024904893
0,-1.3215135612288378,-11.114506093542206
0,5.281631561276843,-13.188743106970986
0,-5.070277479437324,-8.64466196982141
1,-5.336386355104446,3.9228283100615013
1,3.6758044051498544,-4.647444064567571
1,5.272329459387692,-2.0752375889851944
0,-3.574290648537476,-10.046591606319993
1,6.14772000009808,-7.934696118071215
0,0.2669647967482973,-6.959557181779762
1,-5.271582631929406,-1.3176730888948498
1,1.5610371310070192,-1.829478527349256
0,-2.1047605446599933,-6.6755496501144185
0,-3.3029033281969284,-6.445712634130441
1,3.1488797651584743,3.0044027774644237
1,3.2884007984041084,-4.547124860126021
0,-0.17085888502574065,-12.100105683302354
0,0.6790401570478649,-11.208054323108414
1,2.150620563107262,-0.8555526030094889
1,7.250938563634693,-8.656648381616602
0,-0.4433224573945385,-10.706865088544019
1,6.291167138326057,0.8333900400896095
0,4.849438525425303,-12.968779306101775
0,1.7940721876489023,-9.769755883361556
1,-4.324407245887703,0.06903580330100922
0,-3.037860748492453,-4.985389431541947
0,1.3653488776075706,-10.160923927298512
0,0.8916563285133519,-13.049241843200054
1,-5.9989857050611075,1.845794769958664
1,-0.18175817079387,2.333556381160399
0,0.9483030361956342,-6.240050697413034
0,-1.8572300307794984,-12.529599123325305
1,-1.6642749102966938,-3.047535226870851
1,4.679008861121849,-4.265140682230815
0,4.615581811749863,-11.160471350138225
1,2.165359043508433,1.8868580864627875
0,-2.948557093028753,-9.901959108926173
1,4.478055182952708,0.6170221272783198
0,-2.5273513842826105,-8.03174352462
0,2.8447716063085657,-6.828229162594584
1,2.736153581809541,-5.064259422258948
1,4.831118327102151,1.225995644439836
1,6.093580930272241,-2.992548600862824
1,2.576177463269506,-5.906355821250696
0,-5.6134033705137245,-8.614756049661276
0,-5.108231940989629,-6.119865520524443
1,5.892793485756599,-3.2575636813132185
0,3.4574563757737984,-10.615856508012653
0,-2.3326559041608803,-11.063621246487898
0,5.797642671646029,-8.954365766225132
0,1.872568335817209,-11.459684965657845
0,-4.264155283417637,-7.743499462111687
0,-1.3750557871597575,-8.080641791394656
0,2.413059018276586,-8.312177191272
0,4.762302165646798,-12.367926171560454
1,-1.4529979916732003,-1.9545236869628724
0,2.44104954668542,-11.848718869393005
0,0.15262890388772554,-8.43401366825834
0,2.8461860524068165,-11.662334967689535
1,3.3879229217719065,-5.651014437143785
1,-2.151540169130402,-0.5460081140466304
0,-3.3692620256145545,-11.259717105865068
1,-5.785016888096359,1.5034064136286354
1,0.893117569988128,-4.699119032212182
0,-4.393323366118306,-12.060029551142707
1,-1.3270323314741592,-4.707848407664995
1,3.8122110666068934,-5.0131335827672885
1,5.641818034546568,-7.206938028554197
0,-5.60676811263418,-6.329259049529972
0,-4.809963189556876,-8.203020307453551
1,7.792165563657704,1.4323766281787798
0,-2.689620015774854,-7.232676236371242
1,0.03631183322035092,-0.250369201396655
0,-5.531600210512089,-13.30479013949774
1,-4.360349854597984,-2.6901503134686653
1,-0.19634735857773755,1.2806613177220108
0,-2.0231895368102792,-5.193463463430193
1,3.89500010141642,-4.1863784510298325
0,-1.5648003114025697,-11.254230164959688
0,1.5684478607417691,-11.441182959281333
1,7.1502624356802365,-4.281969009008474
1,-3.5511857320030336,-1.0284341554956669
1,-4.550339279523189,-0.11039378046763916
0,0.40204755510661183,-11.612084800774426
1,-5.479045491676779,3.880803886418292
1,-2.158843938773161,3.140475197290712
1,1.0257087143187107,-4.9457230893413335
1,-4.7250239427901315,3.1127047390835507
1,4.2605421037012166,-4.66289891312808
0,-4.316400052965596,-10.837821749210859
0,0.05033247198497204,-7.479341226820095
0,1.8139320961986585,-12.625808454370242
0,-5.4351557295432436,-4.800144439579023
0,-5.600980666992989,-12.92806482781683
0,-0.731219585334312,-12.887976744773564
0,-0.6034252273710985,-9.648490713630144
0,-3.371215840472773,-6.715763033247268
0,-4.3213453211624016,-7.706491391853127
1,0.08823081113244058,0.9400530452824823
1,7.059286554751111,-8.449908179607814
